"","male","age","educ6","ownhome","income","micro_service","micro_english","micro_afraid","micro_honest","micro_namecall","micro_harassed","micro_pronounce","micro_stem","micro_creative","discrim_promotion","discrim_fired","discrim_hired","discrim_police","discrim_housing","discrim_neighbor","id_asianam","id_ethnic","id_ethnicam","id_asian","id_american","id2_asianam","id2_ethnic","id2_ethnicam","id2_asian","id2_american","linkedfate_race","linkedfate_ethnic","commrace","commcult","commecon","commpol","inequality","bank_reg","minimum_wage","rich_tax","american_job","free_college","race","democrat","republican","states","forborn","citizen","respid"
"3131",1,0.475609756097561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.75,0.75,1,1,0.25,0.75,"AAPI",0,0,"NJ",1,1,500000146
"3132",1,0.890243902439024,0.8,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0.5,1,0.75,0.5,0.25,0.25,"AAPI",0,0,"CA",1,1,500000188
"3133",1,0.560975609756098,0.4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.333333333333333,0.666666666666667,0,0,0,0,1,0.75,0.75,1,0,0.75,"AAPI",0,0,"MA",1,1,500000301
"3134",1,0.304878048780488,0.4,1,0.166666666666667,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,1,1,0,0,1,1,1,1,0,1,"AAPI",0,1,"CA",1,0,550000020
"3135",0,0.134146341463415,0.8,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0,0,0,0,0,0.75,0.75,0.75,0.75,0.75,0.75,"AAPI",0,0,"NY",1,0,550000133
"3136",1,0.74390243902439,1,0,0.833333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.666666666666667,0.666666666666667,0,0,0,0,0.75,0.75,0.75,0.75,1,0,"AAPI",0,1,"CT",1,1,550000110
"3137",0,0.365853658536585,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0.75,0,1,1,1,0.75,"AAPI",0,0,"CA",1,0,550000123
"3138",0,0.524390243902439,0.2,0,0.166666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,1,1,0,1,1,1,0.5,1,0.5,0,0.5,"AAPI",0,0,"NY",1,1,500000004
"3139",1,0.292682926829268,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,1,0,0,1,0,0.75,0.25,0.25,0.25,0,0.75,"AAPI",0,0,"NY",1,1,550000158
"3140",0,0.792682926829268,0.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,0.75,1,1,0,1,"AAPI",0,1,"NY",1,1,500000505
"3141",1,0.829268292682927,1,1,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.25,1,0.5,1,1,"AAPI",0,0,"CA",1,1,850000167
"3142",1,0.731707317073171,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0,1,0,1,1,0.5,1,0.75,0.25,0.75,"AAPI",0,0,"CA",1,1,500000468
"3143",1,0.158536585365854,0.4,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,0.25,0,0.75,0.75,0.75,1,"AAPI",0,0,"NY",1,1,550000194
"3144",1,0.585365853658537,1,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0,1,1,1,1,1,0.75,1,"AAPI",1,0,"AZ",0,1,550000099
"3145",0,0.426829268292683,0.4,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0.25,1,"AAPI",0,0,"FL",1,1,500000113
"3146",0,0.646341463414634,0.2,1,0.333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,1,0,1,1,0,1,1,1,1,1,1,"AAPI",0,0,"WA",1,1,500000431
"3147",1,0.634146341463415,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.75,0.5,1,"AAPI",0,0,"NY",1,1,550000164
"3148",1,0.182926829268293,0.8,0,0.333333333333333,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,"AAPI",0,0,"FL",1,1,550000198
"3149",0,0.451219512195122,0.8,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.666666666666667,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0.5,"AAPI",0,0,"NJ",1,1,550000144
"3150",0,0.634146341463415,0.2,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,0.75,1,1,0,0.75,"AAPI",0,0,"NY",1,1,550000222
"3151",1,0.390243902439024,0.6,1,0.166666666666667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0,0,0,0,1,0.5,0.5,0.5,1,0.75,0.75,"AAPI",0,0,"MN",1,1,500000153
"3152",0,0.51219512195122,0.2,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.666666666666667,1,0,0,0,1,1,1,1,0,1,"AAPI",0,0,"NY",1,1,500000201
"3153",0,0.585365853658537,0.4,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0,0,1,1,1,1,1,0.75,0,0,"AAPI",1,0,"CA",1,1,500000237
"3154",1,0.0121951219512195,0.6,0,0.5,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,1,0,0.75,0.5,0.5,0.25,0.25,1,"AAPI",0,0,"IA",0,1,550000120
"3155",0,0.475609756097561,0.2,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.75,0.5,1,0.75,0,0.75,"AAPI",0,0,"NY",1,1,550000116
"3156",0,0.634146341463415,0.4,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0.25,0.5,0.5,0.75,0,1,"AAPI",0,0,"NY",1,1,500000409
"3157",0,0.658536585365854,0.2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.25,1,0,1,"AAPI",0,0,"CA",1,1,500000010
"3158",1,0.426829268292683,0.2,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,0,0,1,1,1,0.75,1,1,0.75,1,"AAPI",0,0,"CA",1,1,550000162
"3159",1,0.573170731707317,0.4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,1,1,0,0,0,1,1,1,1,0.75,0.25,"AAPI",0,0,"NY",1,1,500000439
"3160",0,0.51219512195122,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,0.5,0.5,"AAPI",0,0,"CA",1,1,500000305
"3161",1,0.475609756097561,0.8,1,0.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0.75,0.75,1,1,0.75,0.75,"AAPI",1,0,"KS",1,1,500000136
"3162",1,0.475609756097561,1,1,0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.666666666666667,1,0,1,1,0.25,0.25,0.75,0.75,0.75,0.75,"AAPI",0,0,"CA",1,1,550000143
"3163",0,0.573170731707317,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,"AAPI",1,0,"NY",1,1,500000069
"3164",1,0.195121951219512,0.4,1,0.666666666666667,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,1,1,1,1,0.75,0.75,0,0.75,0.75,1,"AAPI",0,0,"TX",1,1,550000218
"3165",0,0.548780487804878,0.4,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.75,1,0.5,0.75,0.5,0.75,"AAPI",0,0,"WA",1,1,500000401
"3166",0,0.560975609756098,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.666666666666667,0,0,1,0,0.5,0.75,1,1,0.5,1,"AAPI",1,0,"IA",0,1,600000325
"3167",1,0.024390243902439,0.6,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,1,1,0,1,1,0,0.75,0.25,0.75,1,0.75,"AAPI",0,0,"CA",1,1,550000166
"3168",0,0.0365853658536585,0.6,1,0.333333333333333,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,1,0,0,0,0.75,0.5,0.75,1,0,1,"AAPI",0,0,"CA",1,1,550000101
"3169",1,0.451219512195122,0.4,1,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0,0.75,0.25,0.25,0,0.25,"AAPI",0,0,"WA",1,1,500000368
"3170",0,0.292682926829268,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,1,0,0,1,1,1,1,1,1,0.5,0.25,"AAPI",0,0,"CA",1,1,550000253
"3171",0,0.292682926829268,0.4,0,0.166666666666667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.333333333333333,1,1,1,1,1,1,1,1,0,0,1,"AAPI",0,0,"NY",1,1,550000031
"3172",0,0.768292682926829,0.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,1,1,1,1,0.75,0.75,1,1,0.25,1,"AAPI",1,0,"CA",1,1,550000015
"3173",1,0.158536585365854,0.8,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.25,0.25,1,"AAPI",0,0,"CA",1,1,550000138
"3174",0,0.560975609756098,0.4,1,0.333333333333333,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,1,0,0,0,1,1,1,1,0,0.75,"AAPI",0,0,"CA",1,1,500000286
"3175",0,0.74390243902439,0.6,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,1,0,1,1,1,1,0,1,0,1,"AAPI",1,0,"NY",1,1,500000003
"3176",0,0.48780487804878,0.6,1,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.25,1,0.25,0.75,0.25,0.25,"AAPI",0,0,"TX",0,1,600000037
"3177",1,0.914634146341463,0.8,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0.25,0.75,0,0.25,"AAPI",0,0,"NV",1,1,500000215
"3178",1,0.804878048780488,0.8,1,0.833333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.75,0.75,1,1,0,0,"AAPI",0,0,"MA",1,1,500000022
"3179",1,0.121951219512195,0.8,0,0.833333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0.25,0.75,0.75,0.75,0.5,0.75,"AAPI",0,0,"NY",1,1,550000036
"3180",0,0.268292682926829,0.8,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.5,0.75,1,0,1,"AAPI",0,0,"CA",1,0,550000132
"3181",0,0.231707317073171,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.75,0,0.75,0.75,0,0.75,"AAPI",1,0,"FL",1,1,550000114
"3182",1,0.195121951219512,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0.75,1,0.75,1,0.25,0.75,"AAPI",0,0,"WA",1,1,500000177
"3183",1,0.451219512195122,1,1,0.833333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,0,0,0,0,1,1,0.5,0.75,1,0.25,"AAPI",0,0,"AL",1,1,500000078
"3184",1,0.682926829268293,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.25,0.25,"AAPI",0,0,"MA",1,1,550000209
"3185",1,0.548780487804878,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.75,1,1,0,1,"AAPI",0,0,"NY",1,0,500000012
"3186",1,0.109756097560976,0.8,1,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0.5,1,0.25,0.75,0.75,0.75,"AAPI",0,1,"IL",1,1,650000032
"3187",1,0.682926829268293,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0.75,1,0.75,1,"AAPI",1,0,"MA",1,1,500000440
"3188",0,0.560975609756098,0.8,1,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,1,1,1,0,1,1,0.75,1,1,0.25,1,"AAPI",1,0,"WA",0,1,1100000042
"3189",1,0.353658536585366,1,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.25,1,0.75,0.75,"AAPI",0,1,"FL",0,1,550000027
"3190",1,0.182926829268293,0.8,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0,0,1,1,1,0.75,0.5,1,0,0.75,"AAPI",0,0,"CA",0,1,550000151
"3191",0,0.780487804878049,1,0,0.5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.666666666666667,1,1,1,0,0.75,1,0.75,0.75,0.5,1,"AAPI",1,0,"NY",0,1,600000323
"3192",0,0.463414634146341,0.4,1,0.166666666666667,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.666666666666667,0,1,1,1,1,1,1,1,0,1,"AAPI",0,0,"NY",1,1,500000559
"3193",1,0.609756097560976,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0.25,1,"AAPI",0,0,"CA",1,1,500000512
"3194",0,0.585365853658537,0.4,1,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.5,1,0,0.75,"AAPI",1,0,"NY",1,1,500000471
"3195",1,0.609756097560976,0.8,1,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0.666666666666667,0.666666666666667,1,0,1,1,1,1,0.5,1,0,1,"AAPI",1,0,"WA",0,1,600000249
"3196",1,0.74390243902439,0.2,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.666666666666667,1,0,1,0,0.75,0.75,1,0.75,1,0,"AAPI",0,0,"NY",1,1,500000435
"3197",0,0.682926829268293,1,1,0.833333333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,1,0,0.25,1,1,1,1,0.75,"AAPI",1,0,"CA",1,1,600000253
"3198",0,0.378048780487805,0.6,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.25,0.5,1,1,0,0.5,"AAPI",1,0,"NY",1,1,500000386
"3199",0,0.829268292682927,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0.5,0.5,0.5,1,0.5,0.5,"AAPI",0,0,"IL",1,1,550000263
"3200",1,0.475609756097561,0.4,1,0.833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0,0.5,0.5,0.5,0.25,0.5,"AAPI",1,0,"CA",1,1,500000059
"3201",0,0.695121951219512,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.333333333333333,1,1,1,1,1,1,1,1,0.25,0,1,"AAPI",1,0,"CA",1,1,500000142
"3202",0,0.926829268292683,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,1,0,0,1,0.5,1,1,0.25,1,"AAPI",0,0,"CA",1,1,500000458
"3203",0,0.414634146341463,0.4,1,0.333333333333333,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0.5,0.5,0.5,0.75,1,0.5,"AAPI",0,0,"NY",1,1,500000050
"3204",1,0.768292682926829,0.4,0,0.166666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0.75,1,1,1,0,0.5,"AAPI",0,0,"MA",1,1,500000319
"3205",0,0.780487804878049,0.8,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.25,1,0.25,0,"AAPI",0,0,"WA",1,1,500000422
"3206",0,0.634146341463415,1,1,0.666666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0.666666666666667,0,0,1,0,0.75,0.75,0.75,1,0.5,0.25,"AAPI",0,0,"GA",1,1,500000383
"3207",0,0.548780487804878,0.6,1,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,"Multiracial",0,0,"HI",0,1,800000731
"3208",1,0.536585365853659,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0,1,0,1,0,1,0.5,1,1,0.75,1,"AAPI",0,0,"CA",1,1,500000450
"3209",0,0.463414634146341,0.4,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0.5,0.5,0.5,1,0.5,0.5,"AAPI",1,0,"NY",1,0,500000536
"3210",1,0.829268292682927,0.4,1,0.166666666666667,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,1,0,0.5,0.75,1,1,0.75,0.5,"AAPI",0,0,"MA",1,1,500000552
"3211",1,0.280487804878049,1,1,0.166666666666667,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,1,1,1,0,0.75,0.75,0,0.75,0.75,0.75,"AAPI",0,1,"CA",1,1,500000212
"3212",0,0.195121951219512,0.4,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.5,0.75,0.5,0.25,1,"AAPI",0,0,"CA",1,1,550000157
"3213",1,0.865853658536585,0.2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0.25,1,0.75,0.25,"AAPI",0,0,"MA",1,1,500000045
"3214",0,0.219512195121951,0.4,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.333333333333333,0,1,1,1,1,0.75,0.5,1,1,0.5,1,"AAPI",0,0,"CO",1,1,550000255
"3215",1,0.695121951219512,1,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,"AAPI",1,0,"CA",1,1,550000169
"3216",0,0.439024390243902,0.4,1,0.666666666666667,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.75,0.75,0.75,0,1,0.75,"AAPI",1,0,"CA",0,1,600000185
"3217",0,0.463414634146341,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0,0,0,1,1,1,1,1,1,0.75,0.5,"AAPI",0,0,"NY",1,0,550000006
"3218",1,0.634146341463415,0.2,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,1,1,1,0,1,1,0.5,1,1,0,1,"AAPI",1,0,"MA",1,1,550000007
"3219",0,0.451219512195122,0.8,1,0.166666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,1,1,1,1,1,1,1,1,0.5,0.75,"AAPI",1,0,"OR",1,1,500000216
"3220",0,0.695121951219512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0.75,0.75,0.5,0,0.25,"AAPI",1,0,"NY",1,1,500000296
"3221",1,0.670731707317073,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0.5,0.25,"AAPI",1,0,"CA",1,1,550000085
"3222",0,0.439024390243902,0.8,1,0.666666666666667,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0,1,0,0,0.5,1,1,1,1,0.25,"AAPI",0,0,"WA",1,1,500000027
"3223",0,0.292682926829268,1,1,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0,0,1,0,0.25,0.75,0.25,0.25,0.25,0.25,"AAPI",0,0,"CA",1,1,550000156
"3224",1,0.451219512195122,0.8,1,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0.5,0.5,0.5,1,0.5,0.5,"AAPI",0,0,"CO",1,1,500000361
"3225",1,0.634146341463415,0.8,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.5,1,"AAPI",0,0,"PA",1,1,550000076
"3226",0,0.475609756097561,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.75,1,1,0,0.75,"AAPI",0,0,"NY",1,1,500000380
"3227",0,0.24390243902439,0.6,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,1,1,1,0,0.75,1,1,1,0.25,1,"AAPI",1,0,"RI",0,1,650000056
"3228",1,0.329268292682927,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0.25,0.25,0,0.25,0.25,0,"AAPI",0,1,"WA",0,1,800000027
"3229",1,0.439024390243902,0.6,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5,0.75,0.75,1,0.5,0.5,"AAPI",0,0,"CT",1,1,550000108
"3230",1,0.646341463414634,1,1,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.75,0.25,0.75,0.75,0.25,0.25,"AAPI",0,0,"IL",1,1,500000123
"3231",1,0.536585365853659,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0.5,0.25,0.5,0.75,0,0.5,"AAPI",0,0,"NY",1,1,500000502
"3232",0,0.682926829268293,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,1,1,0,1,1,0.75,1,0.5,0,0.75,"AAPI",0,0,"GA",1,1,500000442
"3233",0,0.829268292682927,0.6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0.75,1,0.25,1,"AAPI",0,0,"MA",1,1,500000266
"3234",0,0.0365853658536585,0.6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0.75,0.5,0.5,"AAPI",0,0,"NY",1,1,500000046
