"","male","age","educ6","ownhome","income","micro_service","micro_english","micro_afraid","micro_honest","micro_namecall","micro_harassed","micro_pronounce","micro_stem","micro_creative","discrim_promotion","discrim_fired","discrim_hired","discrim_police","discrim_housing","discrim_neighbor","id_asianam","id_ethnic","id_ethnicam","id_asian","id_american","id2_asianam","id2_ethnic","id2_ethnicam","id2_asian","id2_american","linkedfate_race","linkedfate_ethnic","commrace","commcult","commecon","commpol","inequality","bank_reg","minimum_wage","rich_tax","american_job","free_college","respid","race","democrat","republican","states","forborn","citizen"
"107",0,0.939024390243902,0.2,1,0,0,NA,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,NA,1,0,NA,0.75,0,1,1,0,0.5,"0800000408","AAPI","0","0","HI","0","1"
"108",1,0.0609756097560976,0.6,0,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0,1,1,0.5,1,0.25,0.75,0,0.5,"0450000296","AAPI","0","0","CA","1","1"
"109",0,0.646341463414634,0.4,1,0.166666666666667,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,1,NA,1,1,1,1,0,1,"0600000197","AAPI","1","0","HI","0","1"
"110",0,0.0121951219512195,0.4,0,0.166666666666667,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0.75,1,1,1,0,1,"0600000411","AAPI","0","0","HI","0","1"
"111",0,0.548780487804878,0.8,1,0.333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0.25,0.25,0.25,0.25,0.75,0.25,"0800000644","AAPI","0","0","HI","0","1"
"112",0,0.707317073170732,0.4,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,NA,0.75,0.75,1,0.75,0,1,"0800000701","AAPI","1","0","HI","0","1"
"113",1,0.463414634146341,0.8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,1,0,0,0.25,0.25,0.25,0.5,0.5,0.5,"0800000200","AAPI","0","0","HI","0","1"
"114",1,0.475609756097561,0.4,1,0.666666666666667,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0,1,0,0.75,0.75,1,1,0,1,"0800000691","AAPI","0","0","HI","0","1"
"115",0,0.219512195121951,0.4,1,0.5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,0,0.75,0.75,0.5,0.75,0,0.5,"0600000091","AAPI","0","1","FL","0","1"
"116",1,0.121951219512195,0.8,NA,NA,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,1,0.5,0,1,0.5,NA,0.5,"0850000113","AAPI","0","0","CA","0","1"
"117",1,0.658536585365854,1,1,0.833333333333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,0.75,1,1,1,0,0.75,"0800000214","AAPI","1","0","CA","0","1"
"118",1,0.268292682926829,0.6,1,0.666666666666667,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,1,0,1,0,0.75,"0800000032","AAPI","0","0","NV","0","1"
"119",1,0.365853658536585,0.4,1,0.833333333333333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,"0600000020","AAPI","0","0","HI","0","1"
"120",1,0.304878048780488,0.8,0,0.5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0.25,0.75,"0650000177","Multiracial","0","0","CA","0","1"
"121",0,0.182926829268293,0.8,1,0.166666666666667,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,0.75,0.25,0.75,0.25,0.5,"0100000185","White","0","1","VA","0","1"
"122",0,0.597560975609756,1,1,0.166666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.25,0.5,0.25,0.25,0.25,0,"0100000125","White","0","1","KY","0","1"
"123",0,NA,0.2,NA,NA,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,1,1,0,0,0,0,0,1,0,"0300000380","White","1","0","TX","1","1"
"124",1,0.682926829268293,1,1,NA,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,NA,1,0,0,1,1,1,1,0.25,1,"0100000088","White","1","0","ME","0","1"
"125",1,0.560975609756098,0.8,1,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,0,0.75,0,0.75,1,0.25,0.75,"0200000036","White","1","0","AZ","0","1"
"126",0,0.841463414634146,0.4,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,NA,NA,1,1,1,NA,"0200000011","White","0","0","NV","0","1"
"127",1,0.146341463414634,1,0,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0.5,0.75,"0100000101","White","0","0","CA","0","1"
"128",0,0.585365853658537,0.6,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.75,0.5,1,0.75,0.75,1,"0100000068","White","0","0","SC","0","1"
"129",1,0.780487804878049,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.25,0,"0200000026","White","0","1","TN","0","1"
"130",1,0.0365853658536585,0.4,0,0.333333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0.25,0,0.75,"0350000014","White","0","1","AR","0","1"
"131",1,0.646341463414634,1,1,0.666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,NA,1,1,NA,0.75,"0100000104","White","1","0","IN","0","1"
"132",0,NA,0.8,0,0.5,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0.5,"0100000048","White","0","0","OH","0","1"
"133",0,0.0609756097560976,0.8,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.75,1,1,0.75,1,"0150000095","White","1","0","TX","0","1"
"134",1,0.0853658536585366,0.6,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0,0,1,0,1,0,0.75,0.75,0,"0350000132","White","0","1","UT","0","1"
"135",1,0.475609756097561,0.6,1,0.333333333333333,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.75,0.5,0.5,1,0,0.25,"0300000105","White","1","0","CA","0","1"
"136",1,0.719512195121951,0.6,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.75,0,0.75,0.25,0.25,"0150000084","White","0","1","MT","0","1"
"137",0,NA,0.6,1,NA,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,NA,1,1,1,0.25,"0300000340","White","1","0","CA","0","1"
"138",1,0.621951219512195,1,1,0.333333333333333,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,0,0,1,1,1,1,0.25,1,"0100000180","White","1","0","MT","0","1"
"139",0,0.109756097560976,1,0,0.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,1,1,1,1,0,0.75,"0150000051","White","0","1","CO","0","1"
"140",0,0.365853658536585,1,1,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,NA,1,0,1,0.75,0.75,1,0.75,1,"0100000083","White","0","0","MA","0","1"
"141",0,0.475609756097561,0.4,1,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,1,0,0,0,0,0,0,0.25,0.5,"0300000255","White","0","0","UT","0","1"
"142",1,0.682926829268293,0.2,1,0.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.25,0.75,0.25,1,0,0.25,"0100000081","White","0","0","WA","0","1"
"143",1,0.390243902439024,0.6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,1,"0350000035","White","0","0","FL","0","1"
"144",0,0.597560975609756,1,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,1,1,1,1,0,1,"0200000017","White","1","0","NV","0","1"
"145",1,0.378048780487805,1,1,0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.25,0.75,0.25,0,"0100000038","White","0","0","AZ","0","1"
"146",0,0.731707317073171,0.8,1,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,0,0,0,0.75,0.25,1,1,0.25,"0100000168","White","0","0","HI","1","0"
"147",0,0.524390243902439,0.8,1,0.666666666666667,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,"0100000091","White","0","1","CT","0","1"
"148",1,0.524390243902439,0.8,1,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.75,0.5,1,1,0.75,1,"0150000089","White","1","0","FL","0","1"
"149",1,0.585365853658537,0.8,1,0.833333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.75,1,0.75,0.75,0,0.75,"0100000035","White","0","0","CT","0","1"
"150",1,0.573170731707317,0.2,1,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0.75,0.25,0.25,0,1,"0300000400","White","0","1","FL","1","1"
"151",1,0.451219512195122,0.6,1,0.5,0,0,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,NA,0,0,1,0,"0100000057","White","0","0","AL","0","1"
"152",1,0.292682926829268,0.8,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,1,0.75,1,0.25,1,"0150000091","White","1","0","MT","0","1"
"153",0,0.548780487804878,0.4,1,0.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,1,0.75,1,0,0.5,"0100000002","White","1","0","MO","0","1"
"154",0,0.0731707317073171,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,1,1,1,1,0.5,0.5,1,0.5,0.75,"0200000115","White","0","0","HI","0","1"
"155",0,0.695121951219512,0.8,1,0.333333333333333,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,"0100000108","White","1","0","CT","0","1"
"156",0,NA,0.6,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,1,0,0.75,1,0.75,1,0,1,"0100000017","White","0","1","UT","0","1"
"157",0,0.780487804878049,0.8,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.75,0.25,1,1,0,1,"0100000016","White","0","0","CA","0","1"
"158",0,0.353658536585366,0.8,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0.25,0.5,NA,0.75,0,1,"0150000017","White","0","1","MI","0","1"
"159",1,0.439024390243902,0.8,1,0.5,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0.75,0.25,0,"0100000115","White","0","0","MS","0","1"
"160",0,0.390243902439024,0.6,1,0.166666666666667,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.75,0.75,0.75,1,0.25,0.25,"0100000131","White","0","1","VA","0","1"
"161",1,0.231707317073171,0.8,0,0.333333333333333,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0.25,0.75,0,"0150000023","White","0","0","SD","0","1"
"162",0,0.353658536585366,0.6,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.75,0.5,0.5,0.75,"0300000064","White","0","0","TX","0","1"
"163",0,0.658536585365854,0.8,1,0.166666666666667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,NA,1,"0150000027","White","1","0","PA","0","1"
"164",0,0.780487804878049,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,1,0,0.75,"0300000348","White","1","0","NJ","0","1"
"165",1,0.182926829268293,0.8,0,0.166666666666667,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0,0,0,1,1,1,1,0.75,1,"0250000085","White","0","0","NE","0","1"
"166",0,0.560975609756098,0.4,1,0.5,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,0,0,1,1,1,1,0,1,"0150000055","White","1","0","KY","0","1"
"167",1,0.280487804878049,0.2,0,0,NA,1,1,NA,0,0,1,1,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,"0350000199","White","0","0","AZ","0","1"
"168",1,0.621951219512195,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0.25,1,"0100000144","White","0","0","NJ","0","1"
"169",0,0.939024390243902,1,1,NA,0,0,0,0,0,NA,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,1,1,NA,1,"0100000026","White","1","0","NY","0","1"
"170",1,0.524390243902439,0.8,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0.25,0.25,0.5,0.25,"0100000135","White","0","1","SC","0","1"
"171",0,0.609756097560976,0.8,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.75,0,0,0,"0300000382","White","0","1","FL","1","1"
"172",1,0.219512195121951,0.4,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,1,1,0,1,0.25,1,0,0,"0150000026","White","0","1","IL","0","1"
"173",0,0.682926829268293,1,1,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,1,0.5,0.75,"0100000102","White","0","0","NY","0","1"
"174",1,0.231707317073171,0.8,0,0.333333333333333,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25,1,0.75,1,0,0.25,"0350000004","White","0","0","CA","0","1"
"175",0,0.695121951219512,1,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.25,0.75,0,0.25,0.75,"0200000078","White","0","0","GA","1","1"
"176",1,0.621951219512195,0.8,0,0.166666666666667,0,0,0,0,0,0,1,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,1,1,1,1,0,1,"0100000162","White","0","0","NM","0","1"
"177",0,0.195121951219512,0.6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,0.25,0.5,0.5,NA,"0150000077","White","0","0","CA","0","1"
"178",0,0.74390243902439,0.6,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.25,1,"0100000022","White","0","0","AZ","0","1"
"179",0,0,0.4,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.75,1,1,0.25,1,"0100000032","White","1","0","MT","0","1"
"180",0,0.24390243902439,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,1,0.25,NA,1,0,1,"0250000113","White","0","0","SC","0","1"
"181",0,0.609756097560976,0.4,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,"0300000330","White","1","0","PA","0","1"
"182",1,0.621951219512195,0.6,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.25,0.75,0,0.25,"0250000024","White","0","0","SC","0","1"
"183",0,0.682926829268293,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0.25,0,0,0,1,"0300000359","White","1","0","MI","0","1"
"184",0,0.573170731707317,0.4,1,0.333333333333333,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.75,0,0.25,0,0,"0100000121","White","0","1","OH","0","1"
"185",0,0.451219512195122,0.8,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,0,0,0.75,1,0.25,1,0.75,1,"0200000081","White","1","0","NJ","0","1"
"186",0,0.621951219512195,0.6,1,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,1,1,1,1,0,1,"0200000084","White","1","0","MA","1","0"
"187",0,0.670731707317073,0.6,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA,0,1,1,1,1,0,1,"0250000067","White","1","0","CA","0","1"
"188",0,0.0975609756097561,0.8,0,0.333333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.75,0,1,"0250000051","White","0","0","WA","1","1"
"189",0,0.573170731707317,0.6,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0.75,0.25,"0150000002","White","1","0","FL","0","1"
"190",1,0.670731707317073,0.6,1,0.166666666666667,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0.25,0.75,0.75,0.75,1,1,"0100000050","White","0","1","WY","0","1"
"191",1,0.329268292682927,0.8,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.25,0.25,0.25,0.25,"0250000078","White","0","1","CA","0","1"
"192",1,0.609756097560976,0.8,1,0.333333333333333,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0,0,0,1,1,1,1,0.25,1,"0100000096","White","0","0","PA","0","1"
"193",0,0.621951219512195,0.8,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0.75,1,"0300000166","White","1","0","NY","0","1"
"194",1,0.75609756097561,0.6,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,"0100000147","White","0","1","MN","0","1"
"195",1,0.134146341463415,0.8,0,0.166666666666667,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,1,1,1,0.75,0.75,"0150000068","White","1","0","ID","0","1"
"196",0,0.597560975609756,0.6,1,0.666666666666667,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,1,0.25,0.5,"0100000159","White","1","0","MT","0","1"
"197",0,NA,0.4,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.75,0.25,0.75,0.75,1,0.75,"0150000033","White","1","0","LA","1","0"
"198",0,0.560975609756098,0.6,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.75,1,0,0.75,"0100000097","White","0","0","MN","0","1"
"199",0,0.658536585365854,0.6,1,0.166666666666667,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,1,1,0,0.75,0.75,1,0.75,0,0.75,"0100000152","White","0","0","MA","0","1"
"200",0,0.024390243902439,0.2,0,NA,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.75,"0350000163","White","0","0","AZ","1","0"
"201",0,0.182926829268293,0.8,1,0.666666666666667,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,0,NA,1,1,1,1,0,0.75,"0250000020","White","1","0","IL","0","1"
"202",0,0.74390243902439,0.6,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,NA,1,1,1,1,0.75,0.75,1,0,1,"0150000074","White","1","0","MI","0","1"
"203",0,0.414634146341463,0.8,1,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.75,0.75,1,0.25,0,"0350000094","White","0","0","CA","0","1"
"204",1,0.378048780487805,0.6,1,0.166666666666667,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0.25,1,0.75,0,"0100000099","White","0","1","IA","0","1"
"205",1,0.475609756097561,0.8,1,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0.75,0,0,"0100000142","White","0","1","KS","0","1"
"206",0,0.74390243902439,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.5,0.5,0.5,1,1,1,"0300000256","White","0","0","CA","1","0"
"207",0,0.609756097560976,0.8,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,1,1,1,NA,0.75,"0100000132","White","1","0","TN","0","1"
"208",1,0.439024390243902,0.2,1,0,1,0,1,0,1,0,1,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,1,1,NA,NA,1,0,1,"0100000065","White","0","0","IN","0","1"
"209",1,0.74390243902439,0.4,1,NA,1,0,0,0,0,0,1,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,NA,0,0.25,0.25,0.5,0.25,0.75,0.25,"0100000024","White","0","0","IA","0","1"
"210",0,0.390243902439024,0.8,1,0.833333333333333,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,1,1,0,1,"0350000134","White","1","0","CA","0","1"
"211",0,0.621951219512195,0.4,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.75,0,1,0,0,"0100000103","White","0","1","AR","0","1"
"212",0,0.5,0.8,1,0.333333333333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,NA,NA,0,0.75,1,1,1,0.5,0.75,"0100000061","White","1","0","WI","0","1"
"213",0,0.731707317073171,0.6,1,1,0,NA,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0.25,1,NA,0,1,"0100000079","White","1","0","CA","0","1"
"214",0,0.353658536585366,0.4,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,0.25,1,1,0.25,0.75,"0300000418","White","1","0","NM","0","1"
